Status	CodigoSAP	Conta	CUP	Negocio	OrganizacaoVendas	ListaPrecoCodigo	ListaPrecoNome	DataFixacaoPreco	GrupoPreco	CondicaoPagamento	CodigoCondicaoPagamento	CodigoProduto	StatusVenda	M2PorCx	ClasseUso	CoefAtrito	Origem	Diferenciais	Produto	QtdePallet	Espessura	Hierarquia1	Hierarquia2	Hierarquia3	CodigoBarras	NCM	CEST	PesoBruto	PesoLiquido	UnidadeMedidaPeso	Moeda	PercentualAcrescimo	PercentualAVP	ValorAVP	PercentualMVA	ValorLista	ValorPis	PercentualPis	ValorCofins	PercentualCofins	ValorICMS	PercentualICMS	ValorIPI	PercentualIPI	ValorICMSST	ValorLiquido	ValorMercadoriaVista	ValorMercadoriaPrazo	ValorDaNF	QtdeMultiplaPorEmbalagem	PercentualDescontos	PercentualIcmsDestino	ValorIcmsDestino	ValorIB3S	ValorCBS3
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'FM.713.01							CONJUNTO P/INST DOS MICTORIOS M713/M715	0		Deca - Peca Pequena	Outros PP	Produtos Complementares	'7894200759867	4009.22.90		0,24	0,211	KG	BRL	0	0,88	0,44	0	50,44	0,94	1,65	4,32	7,6	7,75	12	4,2	6,5	0	50,88	64,04	64,61	68,81	15	0	23	2,3	0,05	0,46
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.23062.MDE.94	DECA MIX GERAL						CUBA RETAN SOBRE C/MESA SLIM 62CM-EBFC	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202004279	6910.90.00		13,992	12,742	KG	BRL	0	0,88	5,22	0	624,27	11,03	1,65	50,81	7,6	91,17	12	0	0	0	629,49	753,03	759,72	759,72	1	0	23	2,3	0,61	5,46
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.347.BR.17	DECA MIX GERAL						ASSENTO POLIÉSTER MONOCROMÁTICO LIVING -	0		Deca - Peca Pequena	Médio	Assento Poliéster Médio	'7894202001889	3922.20.00		0,169	0,169	KG	BRL	0	0,88	5,28	0	667,02	11,17	1,65	51,43	7,6	92,28	12	0	0	0	672,3	762,25	769,02	769,02	5	0	23	2,3	0,61	5,53
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.61040.M.17	DECA MIX GERAL						CUBA SEMIENC QUADRADA COM MESA 40cm BR	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202012502	6910.90.00		10,286	10,286	KG	BRL	0	0,88	2,86	0	341,87	6,04	1,65	27,83	7,6	49,93	12	0	0	0	344,73	412,39	416,05	416,05	1	0	23	2,3	0,33	2,99
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'LPP.50A.87							LAVATORIO PEQ 390x290x165MM JADE-CINZA	0		Deca - Peca Grande	Competitivo	Jade	'7894202001179	6910.90.00		6,164	6,164	KG	BRL	0	0,88	0,35	0	40,32	0,75	1,65	3,45	7,6	6,2	12	0	0	0	40,67	51,19	51,64	51,64	1	0	23	2,3	0,04	0,37
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.510.37	DECA MIX GERAL						LAVATORIO 455X355MM V PLUS/ASPEN-CREME	0		Deca - Peca Grande	Competitivo	Lavatório/Coluna Univ.Competitivo	'7894200704232	6910.90.00		10,413	10,413	KG	BRL	0	0,88	1,09	0	137,73	2,31	1,65	10,62	7,6	19,05	12	0	0	0	138,82	157,39	158,79	158,79	1	0	23	2,3	0,13	1,14
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'A.180.90							SABONETEIRA S/ALCA 150X150MM-CZ VIP	0		Deca - Peca Grande	Competitivo	Acessório Louca	'7894200710349	6912.00.00		1,211	1,175	KG	BRL	0	0,88	0,05	0	5,94	0,11	1,65	0,51	7,6	0,91	12	0,49	6,5	0	5,99	7,54	7,61	8,1	1	0	23	2,3	0,01	0,05
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.23050.26	DECA MIX GERAL						CUBA SOBREPOR RETANGULAR 50cm BARBANTE	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202013288	6910.90.00		11,154	10,59	KG	BRL	0	0,88	5,22	0	624,27	11,03	1,65	50,81	7,6	91,17	12	0	0	0	629,49	753,03	759,72	759,72	1	0	23	2,3	0,61	5,46
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.766.17	DECA MIX GERAL						ASS TERM EASY CLEAN E SL CLOSE FAST - BR	0		Deca - Peca Pequena	Competitivo	Assento Termofixo Competitivo	'7894200727224	3922.20.00		3	2,5	KG	BRL	0	0,88	2,49	0	314,67	5,22	1,65	24,03	7,6	13,17	4	0	0	0	317,16	326,43	329,33	329,33	5	0	23	2,3	0,29	2,58
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'P.340.17	DECA MIX GERAL						BACIA P/CAIXA ACOPL LIVING - BR	0		Deca - Peca Grande	Médio	Deca Living	'7894200751199	6910.90.00		33,403	33,403	KG	BRL	0	0,88	7,17	0	905,06	15,15	1,65	69,79	7,6	125,21	12	0	0	0	912,23	1034,27	1043,45	1043,45	1	0	23	2,3	0,83	7,5
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.886.17	DECA MIX GERAL						ASSENTO TERMOFIXO LK TOTAL CLEAN-BR	0		Deca - Peca Pequena	Luxo	Assento Termofixo Luxo	'7894202004385	3922.20.00		2,1	1,9	KG	BRL	0	0,88	2,04	0	257,02	4,26	1,65	19,63	7,6	10,76	4	0	0	0	259,06	266,63	269	269	5	0	23	2,3	0,23	2,11
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'KP.606.17	DECA MIX GERAL						KIT COMPL BACIA C/CX ACOPL CARRARA-BR	0		Deca - Peca Grande	Luxo	Carrara	'7894202002930	6910.90.00		57,601	53,331	KG	BRL	0	0,88	11,03	0	1392,67	23,31	1,65	107,38	7,6	192,68	12	0	0	0	1403,7	1591,5	1605,63	1605,63	1	0	23	2,3	1,28	11,54
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'P.808.17	DECA MIX GERAL						BACIA P/CAIXA ACOPL MONTE CARLO-BRANCO	0		Deca - Peca Grande	Médio	Monte Carlo	'7894200702856	6910.90.00		25,514	25,514	KG	BRL	0	0,88	3,42	0	431,75	7,23	1,65	33,29	7,6	59,73	12	0	0	0	435,17	493,39	497,77	497,77	1	0	23	2,3	0,4	3,58
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.10AF.87							CAIXA ACOPL C/TAMPA BELIZE-A-DUO CINZA	0		Deca - Peca Grande	Competitivo	Belize	'7894200753155	6910.90.00		11,522	11,416	KG	BRL	0	0,88	1,03	0	116,53	2,17	1,65	9,98	7,6	17,91	12	0	0	0	117,56	147,97	149,28	149,28	1	0	23	2,3	0,12	1,07
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'P.210.37	DECA MIX GERAL						BACIA P/CXA ACOPL QUADRA-CREME	0		Deca - Peca Grande	Competitivo	Quadra	'7894200708124	6910.90.00		24,122	24,122	KG	BRL	0	0,88	2,58	0	326,08	5,46	1,65	25,14	7,6	45,11	12	0	0	0	328,66	372,63	375,94	375,94	1	0	23	2,3	0,3	2,7
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'BT.10.01	DECA MIX GERAL						BASTAO PLASTICO	0		Deca - Peca Pequena	Pecas de Reposição	Peca Reposição	'7894200757320	3924.90.00		0,01	0,01	KG	BRL	0	0,88	0,06	0	6,76	0,13	1,65	0,58	7,6	1,04	12	0,56	6,5	0	6,82	8,58	8,66	9,22	1	0	23	2,3	0,01	0,06
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.76.17	DECA MIX GERAL						LAV MASTER DE CANTO-BRANCO NW	0		Deca - Peca Grande	Médio	Cuba Suspensa Médio	'7894200768388	6910.90.00		12,885	11,765	KG	BRL	0	0,88	8,6	0	976,86	18,17	1,65	83,69	7,6	150,17	12	0	0	0	985,46	1240,37	1251,38	1251,38	1	0	23	2,3	1	8,99
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.44F.17	DECA MIX GERAL						CAIXA ACOPLADA QUADRATTA - DUO - BR	0		Deca - Peca Grande	Luxo	Quadratta	'7894200706977	6910.90.00		15,793	15,175	KG	BRL	0	0,88	13,06	0	1484,41	27,61	1,65	127,18	7,6	228,19	12	0	0	0	1497,47	1884,82	1901,55	1901,55	1	0	23	2,3	1,52	13,67
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CL.50A.23							COLUNA P/LAVAT JADE-A-CARAMELO	0		Deca - Peca Grande	Competitivo	Jade	'7894200798606	6910.90.00		7,36	7,36	KG	BRL	0	0,88	0,35	0	39,5	0,73	1,65	3,38	7,6	6,07	12	0	0	0	39,85	50,15	50,6	50,6	1	0	23	2,3	0,04	0,36
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.2362.22	DECA MIX GERAL						ASS TERMO LK/CARRARA/NUOVA-MARROM FOSCO	0		Deca - Peca Pequena	Luxo	Assento Termofixo Luxo	'7894202004125	3922.20.00		2,75	2,5	KG	BRL	0	0,88	1,74	0	220,18	3,65	1,65	16,81	7,6	9,22	4	0	0	0	221,92	228,4	230,43	230,43	5	0	23	2,3	0,2	1,81
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.14060.94	DECA MIX GERAL						CUBA OVAL DE APOIO 60CM-ÉBANO FOSCO	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202010225	6910.90.00		12,265	12,265	KG	BRL	0	0,88	6,58	0	786,6	13,9	1,65	64,02	7,6	114,87	12	0	0	0	793,18	948,85	957,27	957,27	1	0	23	2,3	0,76	6,88
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.11F.17	DECA MIX GERAL						CAIXA ACOPL CARR/NUOVA C/DUALFLUX-BRANCO	0		Deca - Peca Grande	Luxo	Cx. Acoplada Univ. Luxo	'7894200778493	6910.90.00		15,453	14,788	KG	BRL	0	0,88	3,41	0	430,25	7,2	1,65	33,18	7,6	59,52	12	0	0	0	433,66	491,67	496,04	496,04	1	0	23	2,3	0,4	3,57
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.11040.M.26	DECA MIX GERAL						CUBA QUADRADA APOIO C MESA 40CM-BARBANTE	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202013202	6910.90.00		11,785	11,785	KG	BRL	0	0,88	3,34	0	400	7,07	1,65	32,56	7,6	58,41	12	0	0	0	403,34	482,5	486,78	486,78	1	0	23	2,3	0,39	3,5
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.12040.22	DECA MIX GERAL						CUBA REDONDA DE APOIO 40 CM - MARROM FC	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202010348	6910.90.00		8,468	8,468	KG	BRL	0	0,88	3,18	0	380,95	6,73	1,65	31	7,6	55,63	12	0	0	0	384,13	459,51	463,59	463,59	1	0	23	2,3	0,37	3,33
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.21040.M.17	DECA MIX GERAL						CUBA SOBREPOR QUADRADA COM MESA 40cm BR	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202012656	6910.90.00		9,633	9,633	KG	BRL	0	0,88	3,46	0	413,67	7,31	1,65	33,67	7,6	60,41	12	0	0	0	417,13	499	503,43	503,43	1	0	23	2,3	0,4	3,62
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.15.87	DECA MIX GERAL						LAVATORIO 395X295MM IZY-CZ REAL	0		Deca - Peca Grande	Competitivo	Lavatório/Coluna Univ.Competitivo	'7894200704713	6910.90.00		7,427	7,427	KG	BRL	0	0,88	0,75	0	94,86	1,59	1,65	7,31	7,6	13,12	12	0	0	0	95,61	108,4	109,36	109,36	1	0	23	2,3	0,09	0,79
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.13060.M.17	DECA MIX GERAL						CUBA RETANG APOIO C MESA 60CM-BRANCO	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202010294	6910.90.00		14,656	14,656	KG	BRL	0	0,88	5,06	0	605,06	10,69	1,65	49,25	7,6	88,36	12	0	0	0	610,12	729,86	736,34	736,34	1	0	23	2,3	0,59	5,29
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.21F.86	DECA MIX GERAL						CX ACOPL QUADRA/POLO/PIANO-DUO-CZ FSC	0		Deca - Peca Grande	Médio	Cx. Acoplada Univ. Médio	'7894200744115	6910.90.00		14,673	14,148	KG	BRL	0	0,88	2,18	0	275,28	4,61	1,65	21,23	7,6	38,08	12	0	0	0	277,46	314,58	317,37	317,37	1	0	23	2,3	0,25	2,28
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'P.230.17	DECA MIX GERAL						BACIA P/CAIXA ACOPL LK-BRANCO	0		Deca - Peca Grande	Luxo	LK	'7894200773870	6910.90.00		37,714	36,414	KG	BRL	0	0,88	9,91	0	1251,47	20,95	1,65	96,5	7,6	173,14	12	0	0	0	1261,38	1430,13	1442,83	1442,83	1	0	23	2,3	1,15	10,37
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.13040.94	DECA MIX GERAL						CUBA RETANGULAR DE APOIO 40 CM-ÉBANO FC	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202009960	6910.90.00		9,406	8,909	KG	BRL	0	0,88	3,98	0	476,2	8,41	1,65	38,76	7,6	69,54	12	0	0	0	480,18	574,42	579,52	579,52	1	0	23	2,3	0,46	4,17
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.1050.48	DECA MIX GERAL						CUBA DE SOBREPOR REDONDA - PISTACHE	0		Deca - Peca Grande	Médio	Cubas de Sobrepor Médio	'7894202008093	6910.90.00		11,792	10,132	KG	BRL	0	0,88	4,56	0	544,96	9,63	1,65	44,35	7,6	79,58	12	0	0	0	549,52	657,36	663,2	663,2	0	0	23	2,3	0,53	4,77
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'API.166.17	DECA MIX GERAL						ASS TERM C/EASYCLEAN SLOW STUDIO KIDS-BR	0		Deca - Peca Pequena	Médio	Assento Termofixo Médio	'7894200706267	3922.20.00		2,3	1,45	KG	BRL	0	0,88	1,27	0	160,82	2,69	1,65	12,4	7,6	22,25	12	0	0	0	162,09	183,78	185,41	185,41	5	0	23	2,3	0,15	1,33
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.286.17	DECA MIX GERAL						ASSENTO TERM SLOW  DECA WISH - BR	0		Deca - Peca Pequena	Luxo	Assento Termofixo Luxo	'7894200710929	3922.20.00		3,1	1,55	KG	BRL	0	0,88	5,23	0	659,88	10,94	1,65	50,39	7,6	27,63	4	0	0	0	665,11	684,55	690,63	690,63	5	0	23	2,3	0,6	5,42
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'A.380.37							MEIA SABONETEIRA 75X150MM-CREME	0		Deca - Peca Pequena	Pecas de Reposição	Peca Reposição	'7894200710363	6912.00.00		0,781	0,746	KG	BRL	0	0,88	0,04	0	4,49	0,08	1,65	0,38	7,6	0,69	12	0,37	6,5	0	4,53	5,7	5,75	6,12	1	0	23	2,3	0	0,04
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'CD.85F.17	DECA MIX GERAL						CAIXA ACOPLADA LEVEL TOTAL CLEAN - BR	0		Deca - Peca Grande	Médio	Level Total Clean	'7894202003463	6910.90.00		13,813	13,813	KG	BRL	0	0,88	3,35	0	380,95	7,02	1,65	32,32	7,6	17,72	4	0	0	0	384,3	439,1	443	443	1	0	23	2,3	0,39	3,47
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.12030.17	DECA MIX GERAL						CUBA REDONDA DE APOIO 30 CM  - BRANCO	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202010027	6910.90.00		8,633	8,203	KG	BRL	0	0,88	1,59	0	190,45	3,37	1,65	15,5	7,6	27,81	12	0	0	0	192,04	229,73	231,77	231,77	1	0	23	2,3	0,19	1,67
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.12040.94	DECA MIX GERAL						CUBA REDONDA DE APOIO 40 CM - ÉBANO FC	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202010379	6910.90.00		8,468	8,468	KG	BRL	0	0,88	3,18	0	380,95	6,73	1,65	31	7,6	55,63	12	0	0	0	384,13	459,51	463,59	463,59	1	0	23	2,3	0,37	3,33
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'A.380.87							MEIA SABONETEIRA 75X150MM-CINZA	0		Deca - Peca Pequena	Pecas de Reposição	Peca Reposição	'7894200710448	6912.00.00		0,781	0,746	KG	BRL	0	0,88	0,04	0	4,73	0,09	1,65	0,41	7,6	0,73	12	0,39	6,5	0	4,77	6,01	6,06	6,45	1	0	23	2,3	0	0,04
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.12040.17	DECA MIX GERAL						CUBA REDONDA DE APOIO 40 CM - BRANCO	0		Deca - Peca Grande	Médio	Cuba Slim	'7894202010324	6910.90.00		8,677	8,677	KG	BRL	0	0,88	2,45	0	293,02	5,18	1,65	23,85	7,6	42,79	12	0	0	0	295,47	353,46	356,6	356,6	1	0	23	2,3	0,28	2,56
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.1050.LS.22	DECA MIX GERAL						CB C/ TEXT DECA DIAMANTE  SOB RDO-MR FSC	0		Deca - Peca Grande	Luxo	Cubas de Apoio Luxo	'7894202006754	6910.90.00		7,945	7,115	KG	BRL	0	0,88	4,62	0	552,41	9,76	1,65	44,96	7,6	80,67	12	0	0	0	557,03	666,35	672,27	672,27	1	0	23	2,3	0,54	4,83
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'L.33050.M.94	DECA MIX GERAL						CUBA DE EMBUTIR RETANG C/ MESA 50CM ÉBFC	0		Deca - Peca Grande	Luxo	Cuba Slim	'7894202014414	6910.90.00		13,897	12,902	KG	BRL	0	0,88	4,94	0	590,66	10,44	1,65	48,07	7,6	86,26	12	0	0	0	595,6	712,49	718,82	718,82	1	0	23	2,3	0,57	5,17
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'XLC.31.17	DECA MIX GERAL						UBA DE PISO KIDS - BR	0		Deca - Peca Grande	Luxo	Cubas de Apoio Luxo	'7894202007836	6910.90.00		45,089	45,034	KG	BRL	0	0,88	5,76	0	688,71	12,17	1,65	56,05	7,6	100,58	12	0	0	0	694,47	830,75	838,13	838,13	0	0	23	2,3	0,67	6,02
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'AP.817.BR.17	DECA MIX GERAL						ASSENTO POLIÉSTER MONOCROMÁTICO MONTE CA	0		Deca - Peca Pequena	Médio	Assento Poliéster Médio	'7894202001865	3922.20.00		0,169	0,169	KG	BRL	0	0,88	5,28	0	667,02	11,17	1,65	51,43	7,6	92,28	12	0	0	0	672,3	762,25	769,02	769,02	5	0	23	2,3	0,61	5,53
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'SP.130.GLD.03							PARAFUSOS P/FIX DE BACIAS/ BIDES-DO GOLD	0		Deca - Peca Pequena	Outros PP	Produtos Complementares	'7894200717317	7318.15.00		82,01	82,01	G	BRL	0	0,88	0,05	0	6,22	0,12	1,65	0,53	7,6	0,96	12	0,52	6,5	0	6,27	7,89	7,96	8,48	1	0	23	2,3	0,01	0,06
Concluída	1036478	MOSAIC ACABAMENTOS LTDA	Revenda	Loucas - Varejo  - Merc Interno	DXMI	SF00189136	MOSAIC MAR - 02/03/2026	02/03/2026	BOUTIQUE C	Bol. - 28/42/56	BP23	'TP.00.60	DECA MIX GERAL						TAMPA P/CAIXA ACOPLADA CD00-VERDE	0		Deca - Peca Pequena	Pecas de Reposição	Tampas Cx. Competitivo	'7894200752424	6910.90.00		2,275	2,275	KG	BRL	0	0,88	0,09	0	10,59	0,2	1,65	0,91	7,6	1,63	12	0	0	0	10,68	13,44	13,56	13,56	1	0	23	2,3	0,01	0,1
